species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,precision,recall_bs_mean,recall_ci_lo,recall_ci_hi,recall_ci_width,B,attr,model
29,funnybird_29,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
30,funnybird_30,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
31,funnybird_31,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
32,funnybird_32,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
33,funnybird_33,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
34,funnybird_34,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
35,funnybird_35,10,10,9,0,1.0,9,0.9,1.0,0.9080000000000003,0.7,1.0,0.30000000000000004,100,foot_3,baseline
36,funnybird_36,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
38,funnybird_38,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
1,funnybird_01,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
39,funnybird_39,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
40,funnybird_40,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
41,funnybird_41,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
42,funnybird_42,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
43,funnybird_43,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
44,funnybird_44,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
45,funnybird_45,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
46,funnybird_46,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
47,funnybird_47,10,10,9,0,1.0,9,0.9,1.0,0.9050000000000001,0.7,1.0,0.30000000000000004,100,foot_3,baseline
48,funnybird_48,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
26,funnybird_26,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
25,funnybird_25,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
24,funnybird_24,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
23,funnybird_23,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
2,funnybird_02,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
3,funnybird_03,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
4,funnybird_04,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
5,funnybird_05,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
6,funnybird_06,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
7,funnybird_07,10,0,1,10,0.0,0,,0.0,,,,,100,foot_3,baseline
8,funnybird_08,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
9,funnybird_09,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
10,funnybird_10,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
11,funnybird_11,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
12,funnybird_12,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
13,funnybird_13,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
14,funnybird_14,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
15,funnybird_15,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
16,funnybird_16,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
17,funnybird_17,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
18,funnybird_18,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
19,funnybird_19,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
20,funnybird_20,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
21,funnybird_21,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
22,funnybird_22,10,0,0,10,0.0,0,,,,,,,100,foot_3,baseline
49,funnybird_49,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,foot_3,baseline
0,funnybird_00,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_4,baseline
37,funnybird_37,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
27,funnybird_27,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
28,funnybird_28,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
29,funnybird_29,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
30,funnybird_30,10,10,9,0,1.0,9,0.9,1.0,0.887,0.7,1.0,0.30000000000000004,100,tail_4,baseline
31,funnybird_31,10,0,2,10,0.0,0,,0.0,,,,,100,tail_4,baseline
32,funnybird_32,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
33,funnybird_33,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
34,funnybird_34,10,0,3,10,0.0,0,,0.0,,,,,100,tail_4,baseline
35,funnybird_35,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
36,funnybird_36,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
38,funnybird_38,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
1,funnybird_01,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
39,funnybird_39,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
40,funnybird_40,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
41,funnybird_41,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
42,funnybird_42,10,0,2,10,0.0,0,,0.0,,,,,100,tail_4,baseline
43,funnybird_43,10,0,1,10,0.0,0,,0.0,,,,,100,tail_4,baseline
44,funnybird_44,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
45,funnybird_45,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
46,funnybird_46,10,0,2,10,0.0,0,,0.0,,,,,100,tail_4,baseline
47,funnybird_47,10,0,2,10,0.0,0,,0.0,,,,,100,tail_4,baseline
48,funnybird_48,10,0,1,10,0.0,0,,0.0,,,,,100,tail_4,baseline
26,funnybird_26,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
25,funnybird_25,10,0,2,10,0.0,0,,0.0,,,,,100,tail_4,baseline
24,funnybird_24,10,0,1,10,0.0,0,,0.0,,,,,100,tail_4,baseline
23,funnybird_23,10,0,2,10,0.0,0,,0.0,,,,,100,tail_4,baseline
2,funnybird_02,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_4,baseline
3,funnybird_03,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
4,funnybird_04,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
5,funnybird_05,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
6,funnybird_06,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
7,funnybird_07,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
8,funnybird_08,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
9,funnybird_09,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
10,funnybird_10,10,0,1,10,0.0,0,,0.0,,,,,100,tail_4,baseline
11,funnybird_11,10,0,1,10,0.0,0,,0.0,,,,,100,tail_4,baseline
12,funnybird_12,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
13,funnybird_13,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
14,funnybird_14,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
15,funnybird_15,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
16,funnybird_16,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
17,funnybird_17,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
18,funnybird_18,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
19,funnybird_19,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_4,baseline
20,funnybird_20,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
21,funnybird_21,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
22,funnybird_22,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
49,funnybird_49,10,0,0,10,0.0,0,,,,,,,100,tail_4,baseline
0,funnybird_00,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
37,funnybird_37,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_2,baseline
27,funnybird_27,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
28,funnybird_28,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
29,funnybird_29,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
30,funnybird_30,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
31,funnybird_31,10,0,1,10,0.0,0,,0.0,,,,,100,beak_2,baseline
32,funnybird_32,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
33,funnybird_33,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_2,baseline
34,funnybird_34,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
35,funnybird_35,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_2,baseline
36,funnybird_36,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
38,funnybird_38,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
1,funnybird_01,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
39,funnybird_39,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
40,funnybird_40,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
41,funnybird_41,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
42,funnybird_42,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
43,funnybird_43,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
44,funnybird_44,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
45,funnybird_45,10,0,1,10,0.0,0,,0.0,,,,,100,beak_2,baseline
46,funnybird_46,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
47,funnybird_47,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
48,funnybird_48,10,0,1,10,0.0,0,,0.0,,,,,100,beak_2,baseline
26,funnybird_26,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
25,funnybird_25,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
24,funnybird_24,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
23,funnybird_23,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
2,funnybird_02,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
3,funnybird_03,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
4,funnybird_04,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
5,funnybird_05,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_2,baseline
6,funnybird_06,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_2,baseline
7,funnybird_07,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
8,funnybird_08,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
9,funnybird_09,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
10,funnybird_10,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
11,funnybird_11,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
12,funnybird_12,10,0,1,10,0.0,0,,0.0,,,,,100,beak_2,baseline
13,funnybird_13,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
14,funnybird_14,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_2,baseline
15,funnybird_15,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
16,funnybird_16,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
17,funnybird_17,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
18,funnybird_18,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
19,funnybird_19,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
20,funnybird_20,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
21,funnybird_21,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
22,funnybird_22,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
49,funnybird_49,10,0,0,10,0.0,0,,,,,,,100,beak_2,baseline
0,funnybird_00,10,0,1,10,0.0,0,,0.0,,,,,100,tail_3,baseline
37,funnybird_37,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
27,funnybird_27,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_3,baseline
28,funnybird_28,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
29,funnybird_29,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
30,funnybird_30,10,0,1,10,0.0,0,,0.0,,,,,100,tail_3,baseline
31,funnybird_31,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
32,funnybird_32,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
33,funnybird_33,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
34,funnybird_34,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
35,funnybird_35,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
36,funnybird_36,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
38,funnybird_38,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
1,funnybird_01,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
39,funnybird_39,10,0,1,10,0.0,0,,0.0,,,,,100,tail_3,baseline
40,funnybird_40,10,0,2,10,0.0,0,,0.0,,,,,100,tail_3,baseline
41,funnybird_41,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
42,funnybird_42,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
43,funnybird_43,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
44,funnybird_44,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
45,funnybird_45,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
46,funnybird_46,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
47,funnybird_47,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
48,funnybird_48,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
26,funnybird_26,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
25,funnybird_25,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_3,baseline
24,funnybird_24,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_3,baseline
23,funnybird_23,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
2,funnybird_02,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
3,funnybird_03,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
4,funnybird_04,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
5,funnybird_05,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
6,funnybird_06,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
7,funnybird_07,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
8,funnybird_08,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
9,funnybird_09,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
10,funnybird_10,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_3,baseline
11,funnybird_11,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
12,funnybird_12,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
13,funnybird_13,10,0,1,10,0.0,0,,0.0,,,,,100,tail_3,baseline
14,funnybird_14,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
15,funnybird_15,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_3,baseline
16,funnybird_16,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
17,funnybird_17,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
18,funnybird_18,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
19,funnybird_19,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
20,funnybird_20,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
21,funnybird_21,10,10,9,0,1.0,9,0.9,1.0,0.91,0.7,1.0,0.30000000000000004,100,tail_3,baseline
22,funnybird_22,10,0,0,10,0.0,0,,,,,,,100,tail_3,baseline
49,funnybird_49,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,tail_3,baseline
0,funnybird_00,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
37,funnybird_37,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
27,funnybird_27,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
28,funnybird_28,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
29,funnybird_29,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
30,funnybird_30,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
31,funnybird_31,10,0,1,10,0.0,0,,0.0,,,,,100,eye_2,baseline
32,funnybird_32,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
33,funnybird_33,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
34,funnybird_34,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
35,funnybird_35,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
36,funnybird_36,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
38,funnybird_38,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
1,funnybird_01,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
39,funnybird_39,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
40,funnybird_40,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
41,funnybird_41,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
42,funnybird_42,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
43,funnybird_43,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
44,funnybird_44,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
45,funnybird_45,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
46,funnybird_46,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
47,funnybird_47,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
48,funnybird_48,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
26,funnybird_26,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
25,funnybird_25,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
24,funnybird_24,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
23,funnybird_23,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
2,funnybird_02,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
3,funnybird_03,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
4,funnybird_04,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
5,funnybird_05,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
6,funnybird_06,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
7,funnybird_07,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
8,funnybird_08,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
9,funnybird_09,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
10,funnybird_10,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
11,funnybird_11,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
12,funnybird_12,10,0,1,10,0.0,0,,0.0,,,,,100,eye_2,baseline
13,funnybird_13,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
14,funnybird_14,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
15,funnybird_15,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
16,funnybird_16,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
17,funnybird_17,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
18,funnybird_18,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
19,funnybird_19,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
20,funnybird_20,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
21,funnybird_21,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
22,funnybird_22,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,eye_2,baseline
49,funnybird_49,10,0,0,10,0.0,0,,,,,,,100,eye_2,baseline
0,funnybird_00,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
37,funnybird_37,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
27,funnybird_27,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
28,funnybird_28,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
29,funnybird_29,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
30,funnybird_30,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
31,funnybird_31,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
32,funnybird_32,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
33,funnybird_33,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
34,funnybird_34,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
35,funnybird_35,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
36,funnybird_36,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
38,funnybird_38,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
1,funnybird_01,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
39,funnybird_39,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
40,funnybird_40,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
41,funnybird_41,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
42,funnybird_42,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
43,funnybird_43,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
44,funnybird_44,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
45,funnybird_45,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
46,funnybird_46,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
47,funnybird_47,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
48,funnybird_48,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
26,funnybird_26,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
25,funnybird_25,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
24,funnybird_24,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
23,funnybird_23,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
2,funnybird_02,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
3,funnybird_03,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
4,funnybird_04,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
5,funnybird_05,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
6,funnybird_06,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
7,funnybird_07,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
8,funnybird_08,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
9,funnybird_09,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
10,funnybird_10,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
11,funnybird_11,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
12,funnybird_12,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
13,funnybird_13,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
14,funnybird_14,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
15,funnybird_15,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
16,funnybird_16,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
17,funnybird_17,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
18,funnybird_18,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
19,funnybird_19,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,beak_1,baseline
20,funnybird_20,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
21,funnybird_21,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
22,funnybird_22,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
49,funnybird_49,10,0,0,10,0.0,0,,,,,,,100,beak_1,baseline
0,funnybird_00,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,wing_4,baseline
37,funnybird_37,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,wing_4,baseline
27,funnybird_27,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
28,funnybird_28,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
29,funnybird_29,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
30,funnybird_30,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
31,funnybird_31,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
32,funnybird_32,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
33,funnybird_33,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
34,funnybird_34,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
35,funnybird_35,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
36,funnybird_36,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
38,funnybird_38,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
1,funnybird_01,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
39,funnybird_39,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
40,funnybird_40,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,wing_4,baseline
41,funnybird_41,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
42,funnybird_42,10,10,10,0,1.0,10,1.0,1.0,1.0,1.0,1.0,0.0,100,wing_4,baseline
43,funnybird_43,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
44,funnybird_44,10,0,0,10,0.0,0,,,,,,,100,wing_4,baseline
