species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,attr,model
135,Bank Swallow,30,9,8,21,0.3,3,0.3333333333333333,has_wing_color::black,cbm
136,Barn Swallow,30,15,22,15,0.5,12,0.8,has_wing_color::black,cbm
137,Cliff Swallow,30,12,16,18,0.4,9,0.75,has_wing_color::black,cbm
138,Tree Swallow,30,13,19,17,0.43333333333333335,7,0.5384615384615384,has_wing_color::black,cbm
139,Scarlet Tanager,30,25,29,5,0.8333333333333334,24,0.96,has_wing_color::black,cbm
140,Summer Tanager,30,8,4,22,0.26666666666666666,2,0.25,has_wing_color::black,cbm
118,House Sparrow,30,13,10,17,0.43333333333333335,7,0.5384615384615384,has_wing_color::black,cbm
116,Chipping Sparrow,30,13,6,17,0.43333333333333335,4,0.3076923076923077,has_wing_color::black,cbm
114,Black throated Sparrow,30,7,15,23,0.23333333333333334,4,0.5714285714285714,has_wing_color::black,cbm
2,Laysan Albatross,30,14,11,16,0.4666666666666667,8,0.5714285714285714,has_wing_color::black,cbm
92,Nighthawk,30,14,13,16,0.4666666666666667,7,0.5,has_wing_color::black,cbm
93,Clark Nutcracker,30,29,22,1,0.9666666666666667,21,0.7241379310344828,has_wing_color::black,cbm
94,White breasted Nuthatch,30,21,26,9,0.7,19,0.9047619047619048,has_wing_color::black,cbm
95,Baltimore Oriole,30,27,29,3,0.9,26,0.9629629629629629,has_wing_color::black,cbm
96,Hooded Oriole,30,25,24,5,0.8333333333333334,20,0.8,has_wing_color::black,cbm
98,Scott Oriole,30,24,25,6,0.8,23,0.9583333333333334,has_wing_color::black,cbm
99,Ovenbird,30,1,6,29,0.03333333333333333,0,0.0,has_wing_color::black,cbm
100,Brown Pelican,30,11,10,19,0.36666666666666664,7,0.6363636363636364,has_wing_color::black,cbm
102,Western Wood Pewee,30,10,7,20,0.3333333333333333,2,0.2,has_wing_color::black,cbm
112,Great Grey Shrike,30,21,20,9,0.7,17,0.8095238095238095,has_wing_color::black,cbm
103,Sayornis,30,6,11,24,0.2,4,0.6666666666666666,has_wing_color::black,cbm
104,American Pipit,30,10,5,20,0.3333333333333333,2,0.2,has_wing_color::black,cbm
106,Horned Puffin,30,20,18,10,0.6666666666666666,11,0.55,has_wing_color::black,cbm
107,Common Raven,30,27,30,3,0.9,27,1.0,has_wing_color::black,cbm
108,White necked Raven,30,25,27,5,0.8333333333333334,23,0.92,has_wing_color::black,cbm
109,American Redstart,30,23,28,7,0.7666666666666667,21,0.9130434782608695,has_wing_color::black,cbm
110,Geococcyx,30,15,25,15,0.5,15,1.0,has_wing_color::black,cbm
111,Loggerhead Shrike,30,22,21,8,0.7333333333333333,18,0.8181818181818182,has_wing_color::black,cbm
142,Black Tern,30,8,8,22,0.26666666666666666,4,0.5,has_wing_color::black,cbm
144,Common Tern,30,4,1,26,0.13333333333333333,0,0.0,has_wing_color::black,cbm
90,Red breasted Merganser,30,12,18,18,0.4,9,0.75,has_wing_color::black,cbm
145,Elegant Tern,30,3,2,27,0.1,1,0.3333333333333333,has_wing_color::black,cbm
176,Prairie Warbler,30,13,15,17,0.43333333333333335,6,0.46153846153846156,has_wing_color::black,cbm
177,Prothonotary Warbler,30,14,15,16,0.4666666666666667,9,0.6428571428571429,has_wing_color::black,cbm
180,Wilson Warbler,30,8,9,22,0.26666666666666666,1,0.125,has_wing_color::black,cbm
182,Yellow Warbler,30,14,12,16,0.4666666666666667,6,0.42857142857142855,has_wing_color::black,cbm
183,Northern Waterthrush,30,2,6,28,0.06666666666666667,1,0.5,has_wing_color::black,cbm
184,Louisiana Waterthrush,30,8,3,22,0.26666666666666666,1,0.125,has_wing_color::black,cbm
185,Bohemian Waxwing,30,13,18,17,0.43333333333333335,8,0.6153846153846154,has_wing_color::black,cbm
186,Cedar Waxwing,30,6,7,24,0.2,1,0.16666666666666666,has_wing_color::black,cbm
188,Pileated Woodpecker,30,29,27,1,0.9666666666666667,26,0.896551724137931,has_wing_color::black,cbm
189,Red bellied Woodpecker,30,29,29,1,0.9666666666666667,28,0.9655172413793104,has_wing_color::black,cbm
191,Red headed Woodpecker,30,25,27,5,0.8333333333333334,23,0.92,has_wing_color::black,cbm
192,Downy Woodpecker,30,30,28,0,1.0,28,0.9333333333333333,has_wing_color::black,cbm
193,Bewick Wren,30,11,8,19,0.36666666666666664,5,0.45454545454545453,has_wing_color::black,cbm
194,Cactus Wren,30,16,17,14,0.5333333333333333,9,0.5625,has_wing_color::black,cbm
195,Carolina Wren,30,11,6,19,0.36666666666666664,5,0.45454545454545453,has_wing_color::black,cbm
196,House Wren,30,8,8,22,0.26666666666666666,3,0.375,has_wing_color::black,cbm
197,Marsh Wren,30,15,9,15,0.5,5,0.3333333333333333,has_wing_color::black,cbm
198,Rock Wren,30,7,5,23,0.23333333333333334,2,0.2857142857142857,has_wing_color::black,cbm
199,Winter Wren,30,10,12,20,0.3333333333333333,4,0.4,has_wing_color::black,cbm
175,Pine Warbler,30,9,15,21,0.3,7,0.7777777777777778,has_wing_color::black,cbm
174,Palm Warbler,30,10,5,20,0.3333333333333333,3,0.3,has_wing_color::black,cbm
173,Orange crowned Warbler,30,2,1,28,0.06666666666666667,0,0.0,has_wing_color::black,cbm
158,Bay breasted Warbler,30,17,26,13,0.5666666666666667,15,0.8823529411764706,has_wing_color::black,cbm
146,Forsters Tern,30,2,4,28,0.06666666666666667,0,0.0,has_wing_color::black,cbm
147,Least Tern,30,6,2,24,0.2,1,0.16666666666666666,has_wing_color::black,cbm
148,Green tailed Towhee,30,2,1,28,0.06666666666666667,0,0.0,has_wing_color::black,cbm
150,Sage Thrasher,30,6,8,24,0.2,3,0.5,has_wing_color::black,cbm
152,Blue headed Vireo,30,16,15,14,0.5333333333333333,10,0.625,has_wing_color::black,cbm
154,Red eyed Vireo,30,5,5,25,0.16666666666666666,2,0.4,has_wing_color::black,cbm
155,Warbling Vireo,30,2,2,28,0.06666666666666667,0,0.0,has_wing_color::black,cbm
156,White eyed Vireo,30,12,11,18,0.4,6,0.5,has_wing_color::black,cbm
159,Black and white Warbler,30,28,27,2,0.9333333333333333,25,0.8928571428571429,has_wing_color::black,cbm
172,Nashville Warbler,30,2,0,28,0.06666666666666667,0,0.0,has_wing_color::black,cbm
161,Blue winged Warbler,30,5,11,25,0.16666666666666666,2,0.4,has_wing_color::black,cbm
162,Canada Warbler,30,9,3,21,0.3,2,0.2222222222222222,has_wing_color::black,cbm
163,Cape May Warbler,30,19,20,11,0.6333333333333333,14,0.7368421052631579,has_wing_color::black,cbm
164,Cerulean Warbler,30,18,12,12,0.6,6,0.3333333333333333,has_wing_color::black,cbm
165,Chestnut sided Warbler,30,11,24,19,0.36666666666666664,9,0.8181818181818182,has_wing_color::black,cbm
167,Hooded Warbler,30,6,7,24,0.2,2,0.3333333333333333,has_wing_color::black,cbm
170,Mourning Warbler,30,3,3,27,0.1,0,0.0,has_wing_color::black,cbm
171,Myrtle Warbler,30,13,19,17,0.43333333333333335,10,0.7692307692307693,has_wing_color::black,cbm
91,Mockingbird,30,16,12,14,0.5333333333333333,7,0.4375,has_wing_color::black,cbm
200,Common Yellowthroat,30,2,0,28,0.06666666666666667,0,0.0,has_wing_color::black,cbm
89,Hooded Merganser,30,18,24,12,0.6,14,0.7777777777777778,has_wing_color::black,cbm
26,Bronzed Cowbird,30,24,29,6,0.8,23,0.9583333333333334,has_wing_color::black,cbm
61,Heermann Gull,30,14,11,16,0.4666666666666667,7,0.5,has_wing_color::black,cbm
59,California Gull,30,9,8,21,0.3,4,0.4444444444444444,has_wing_color::black,cbm
25,Pelagic Cormorant,30,25,27,5,0.8333333333333334,23,0.92,has_wing_color::black,cbm
57,Rose breasted Grosbeak,30,25,27,5,0.8333333333333334,24,0.96,has_wing_color::black,cbm
56,Pine Grosbeak,30,16,24,14,0.5333333333333333,14,0.875,has_wing_color::black,cbm
55,Evening Grosbeak,30,17,27,13,0.5666666666666667,16,0.9411764705882353,has_wing_color::black,cbm
54,Blue Grosbeak,30,19,19,11,0.6333333333333333,13,0.6842105263157895,has_wing_color::black,cbm
53,Western Grebe,30,13,18,17,0.43333333333333335,9,0.6923076923076923,has_wing_color::black,cbm
52,Pied billed Grebe,30,6,7,24,0.2,2,0.3333333333333333,has_wing_color::black,cbm
51,Horned Grebe,30,13,10,17,0.43333333333333335,6,0.46153846153846156,has_wing_color::black,cbm
50,Eared Grebe,30,12,18,18,0.4,9,0.75,has_wing_color::black,cbm
49,Boat tailed Grackle,30,17,26,13,0.5666666666666667,16,0.9411764705882353,has_wing_color::black,cbm
48,European Goldfinch,30,27,26,3,0.9,23,0.8518518518518519,has_wing_color::black,cbm
47,American Goldfinch,30,23,26,7,0.7666666666666667,21,0.9130434782608695,has_wing_color::black,cbm
63,Ivory Gull,30,4,2,26,0.13333333333333333,0,0.0,has_wing_color::black,cbm
46,Gadwall,30,6,10,24,0.2,2,0.3333333333333333,has_wing_color::black,cbm
45,Northern Fulmar,30,6,5,24,0.2,1,0.16666666666666666,has_wing_color::black,cbm
44,Frigatebird,30,24,25,6,0.8,21,0.875,has_wing_color::black,cbm
88,Western Meadowlark,30,7,8,23,0.23333333333333334,1,0.14285714285714285,has_wing_color::black,cbm
42,Vermilion Flycatcher,30,15,23,15,0.5,13,0.8666666666666667,has_wing_color::black,cbm
41,Scissor tailed Flycatcher,30,18,15,12,0.6,12,0.6666666666666666,has_wing_color::black,cbm
27,Shiny Cowbird,30,24,25,6,0.8,22,0.9166666666666666,has_wing_color::black,cbm
40,Olive sided Flycatcher,30,12,9,18,0.4,5,0.4166666666666667,has_wing_color::black,cbm
38,Great Crested Flycatcher,30,8,2,22,0.26666666666666666,1,0.125,has_wing_color::black,cbm
36,Northern Flicker,30,16,21,14,0.5333333333333333,13,0.8125,has_wing_color::black,cbm
29,American Crow,30,29,30,1,0.9666666666666667,29,1.0,has_wing_color::black,cbm
35,Purple Finch,30,5,7,25,0.16666666666666666,1,0.2,has_wing_color::black,cbm
30,Fish Crow,30,27,28,3,0.9,25,0.9259259259259259,has_wing_color::black,cbm
21,Eastern Towhee,30,18,23,12,0.6,16,0.8888888888888888,has_wing_color::black,cbm
62,Herring Gull,30,5,3,25,0.16666666666666666,0,0.0,has_wing_color::black,cbm
64,Ring billed Gull,30,7,3,23,0.23333333333333334,0,0.0,has_wing_color::black,cbm
73,Blue Jay,30,17,20,13,0.5666666666666667,13,0.7647058823529411,has_wing_color::black,cbm
87,Mallard,30,4,9,26,0.13333333333333333,2,0.5,has_wing_color::black,cbm
86,Pacific Loon,30,21,16,9,0.7,13,0.6190476190476191,has_wing_color::black,cbm
85,Horned Lark,30,9,8,21,0.3,2,0.2222222222222222,has_wing_color::black,cbm
4,Groove billed Ani,30,25,25,5,0.8333333333333334,22,0.88,has_wing_color::black,cbm
83,White breasted Kingfisher,30,6,8,24,0.2,1,0.16666666666666666,has_wing_color::black,cbm
82,Ringed Kingfisher,30,8,19,22,0.26666666666666666,6,0.75,has_wing_color::black,cbm
81,Pied Kingfisher,30,24,29,6,0.8,23,0.9583333333333334,has_wing_color::black,cbm
80,Green Kingfisher,30,19,21,11,0.6333333333333333,15,0.7894736842105263,has_wing_color::black,cbm
79,Belted Kingfisher,30,5,14,25,0.16666666666666666,3,0.6,has_wing_color::black,cbm
10,Red winged Blackbird,30,26,30,4,0.8666666666666667,26,1.0,has_wing_color::black,cbm
77,Tropical Kingbird,30,3,4,27,0.1,2,0.6666666666666666,has_wing_color::black,cbm
11,Rusty Blackbird,30,22,26,8,0.7333333333333333,19,0.8636363636363636,has_wing_color::black,cbm
74,Florida Jay,30,3,2,27,0.1,0,0.0,has_wing_color::black,cbm
76,Dark eyed Junco,30,11,17,19,0.36666666666666664,9,0.8181818181818182,has_wing_color::black,cbm
72,Pomarine Jaeger,30,14,13,16,0.4666666666666667,9,0.6428571428571429,has_wing_color::black,cbm
14,Indigo Bunting,30,10,7,20,0.3333333333333333,0,0.0,has_wing_color::black,cbm
66,Western Gull,30,6,14,24,0.2,4,0.6666666666666666,has_wing_color::black,cbm
71,Long tailed Jaeger,30,10,12,20,0.3333333333333333,8,0.8,has_wing_color::black,cbm
67,Anna Hummingbird,30,8,9,22,0.26666666666666666,4,0.5,has_wing_color::black,cbm
68,Ruby throated Hummingbird,30,3,4,27,0.1,0,0.0,has_wing_color::black,cbm
31,Black billed Cuckoo,30,2,3,28,0.06666666666666667,0,0.0,has_wing_color::black,cbm
69,Rufous Hummingbird,30,5,4,25,0.16666666666666666,0,0.0,has_wing_color::black,cbm
13,Bobolink,30,25,28,5,0.8333333333333334,23,0.92,has_wing_color::black,cbm
70,Green Violetear,30,7,1,23,0.23333333333333334,0,0.0,has_wing_color::black,cbm
181,Worm eating Warbler,29,4,2,25,0.13793103448275862,0,0.0,has_wing_color::black,cbm
20,Yellow breasted Chat,29,9,7,20,0.3103448275862069,2,0.2222222222222222,has_wing_color::black,cbm
169,Magnolia Warbler,29,23,19,6,0.7931034482758621,19,0.8260869565217391,has_wing_color::black,cbm
168,Kentucky Warbler,29,7,1,22,0.2413793103448276,1,0.14285714285714285,has_wing_color::black,cbm
28,Brown Creeper,29,10,14,19,0.3448275862068966,5,0.5,has_wing_color::black,cbm
9,Brewer Blackbird,29,22,26,7,0.7586206896551724,21,0.9545454545454546,has_wing_color::black,cbm
166,Golden winged Warbler,29,13,12,16,0.4482758620689655,7,0.5384615384615384,has_wing_color::black,cbm
23,Brandt Cormorant,29,16,21,13,0.5517241379310345,14,0.875,has_wing_color::black,cbm
190,Red cockaded Woodpecker,29,25,28,4,0.8620689655172413,24,0.96,has_wing_color::black,cbm
33,Yellow billed Cuckoo,29,3,4,26,0.10344827586206896,1,0.3333333333333333,has_wing_color::black,cbm
179,Tennessee Warbler,29,13,5,16,0.4482758620689655,2,0.15384615384615385,has_wing_color::black,cbm
19,Gray Catbird,29,6,10,23,0.20689655172413793,3,0.5,has_wing_color::black,cbm
43,Yellow bellied Flycatcher,29,12,10,17,0.41379310344827586,3,0.25,has_wing_color::black,cbm
117,Clay colored Sparrow,29,11,10,18,0.3793103448275862,7,0.6363636363636364,has_wing_color::black,cbm
141,Artic Tern,29,0,4,29,0.0,0,,has_wing_color::black,cbm
160,Black throated Blue Warbler,29,17,22,12,0.5862068965517241,13,0.7647058823529411,has_wing_color::black,cbm
119,Field Sparrow,29,13,11,16,0.4482758620689655,6,0.46153846153846156,has_wing_color::black,cbm
124,Le Conte Sparrow,29,19,14,10,0.6551724137931034,10,0.5263157894736842,has_wing_color::black,cbm
125,Lincoln Sparrow,29,18,9,11,0.6206896551724138,5,0.2777777777777778,has_wing_color::black,cbm
115,Brewer Sparrow,29,7,8,22,0.2413793103448276,3,0.42857142857142855,has_wing_color::black,cbm
60,Glaucous winged Gull,29,1,0,28,0.034482758620689655,0,0.0,has_wing_color::black,cbm
78,Gray Kingbird,29,7,7,22,0.2413793103448276,4,0.5714285714285714,has_wing_color::black,cbm
97,Orchard Oriole,29,23,25,6,0.7931034482758621,20,0.8695652173913043,has_wing_color::black,cbm
149,Brown Thrasher,29,3,8,26,0.10344827586206896,1,0.3333333333333333,has_wing_color::black,cbm
39,Least Flycatcher,29,10,8,19,0.3448275862068966,4,0.4,has_wing_color::black,cbm
153,Philadelphia Vireo,29,9,3,20,0.3103448275862069,0,0.0,has_wing_color::black,cbm
37,Acadian Flycatcher,29,6,6,23,0.20689655172413793,1,0.16666666666666666,has_wing_color::black,cbm
157,Yellow throated Vireo,29,10,15,19,0.3448275862068966,6,0.6,has_wing_color::black,cbm
34,Gray crowned Rosy Finch,29,11,9,18,0.3793103448275862,4,0.36363636363636365,has_wing_color::black,cbm
3,Sooty Albatross,28,4,6,24,0.14285714285714285,4,1.0,has_wing_color::black,cbm
15,Lazuli Bunting,28,17,17,11,0.6071428571428571,12,0.7058823529411765,has_wing_color::black,cbm
16,Painted Bunting,28,2,2,26,0.07142857142857142,0,0.0,has_wing_color::black,cbm
58,Pigeon Guillemot,28,16,21,12,0.5714285714285714,14,0.875,has_wing_color::black,cbm
17,Cardinal,27,8,5,19,0.2962962962962963,2,0.25,has_wing_color::black,cbm
75,Green Jay,27,0,2,27,0.0,0,,has_wing_color::black,cbm
178,Swainson Warbler,26,3,1,23,0.11538461538461539,0,0.0,has_wing_color::black,cbm
12,Yellow headed Blackbird,26,21,25,5,0.8076923076923077,20,0.9523809523809523,has_wing_color::black,cbm
22,Chuck will Widow,26,7,7,19,0.2692307692307692,3,0.42857142857142855,has_wing_color::black,cbm
7,Parakeet Auklet,23,14,19,9,0.6086956521739131,14,1.0,has_wing_color::black,cbm
84,Red legged Kittiwake,23,7,4,16,0.30434782608695654,2,0.2857142857142857,has_wing_color::black,cbm
32,Mangrove Cuckoo,23,5,7,18,0.21739130434782608,2,0.4,has_wing_color::black,cbm
24,Red faced Cormorant,22,15,20,7,0.6818181818181818,14,0.9333333333333333,has_wing_color::black,cbm
151,Black capped Vireo,21,10,10,11,0.47619047619047616,7,0.7,has_wing_color::black,cbm
113,Baird Sparrow,20,4,7,16,0.2,3,0.75,has_wing_color::black,cbm
187,American Three toed Woodpecker,20,17,20,3,0.85,17,1.0,has_wing_color::black,cbm
65,Slaty backed Gull,20,12,6,8,0.6,4,0.3333333333333333,has_wing_color::black,cbm
101,White Pelican,20,5,1,15,0.25,1,0.2,has_wing_color::black,cbm
105,Whip poor Will,19,6,5,13,0.3157894736842105,2,0.3333333333333333,has_wing_color::black,cbm
8,Rhinoceros Auklet,18,10,10,8,0.5555555555555556,4,0.4,has_wing_color::black,cbm
18,Spotted Catbird,15,3,3,12,0.2,0,0.0,has_wing_color::black,cbm
5,Crested Auklet,14,9,9,5,0.6428571428571429,7,0.7777777777777778,has_wing_color::black,cbm
6,Least Auklet,11,6,10,5,0.5454545454545454,6,1.0,has_wing_color::black,cbm
1,Black footed Albatross,30,0,4,30,0.0,0,,has_breast_color::white,cbm
143,Caspian Tern,30,26,30,4,0.8666666666666667,26,1.0,has_breast_color::white,cbm
120,Fox Sparrow,30,19,21,11,0.6333333333333333,16,0.8421052631578947,has_breast_color::white,cbm
121,Grasshopper Sparrow,30,5,12,25,0.16666666666666666,3,0.6,has_breast_color::white,cbm
122,Harris Sparrow,30,23,24,7,0.7666666666666667,19,0.8260869565217391,has_breast_color::white,cbm
123,Henslow Sparrow,30,10,15,20,0.3333333333333333,7,0.7,has_breast_color::white,cbm
126,Nelson Sharp tailed Sparrow,30,11,13,19,0.36666666666666664,5,0.45454545454545453,has_breast_color::white,cbm
127,Savannah Sparrow,30,14,20,16,0.4666666666666667,10,0.7142857142857143,has_breast_color::white,cbm
128,Seaside Sparrow,30,6,6,24,0.2,2,0.3333333333333333,has_breast_color::white,cbm
129,Song Sparrow,30,16,22,14,0.5333333333333333,11,0.6875,has_breast_color::white,cbm
130,Tree Sparrow,30,10,20,20,0.3333333333333333,7,0.7,has_breast_color::white,cbm
131,Vesper Sparrow,30,16,17,14,0.5333333333333333,8,0.5,has_breast_color::white,cbm
132,White crowned Sparrow,30,8,19,22,0.26666666666666666,5,0.625,has_breast_color::white,cbm
133,White throated Sparrow,30,10,20,20,0.3333333333333333,6,0.6,has_breast_color::white,cbm
134,Cape Glossy Starling,30,0,0,30,0.0,0,,has_breast_color::white,cbm
135,Bank Swallow,30,13,20,17,0.43333333333333335,9,0.6923076923076923,has_breast_color::white,cbm
136,Barn Swallow,30,9,5,21,0.3,4,0.4444444444444444,has_breast_color::white,cbm
137,Cliff Swallow,30,8,11,22,0.26666666666666666,4,0.5,has_breast_color::white,cbm
138,Tree Swallow,30,27,24,3,0.9,22,0.8148148148148148,has_breast_color::white,cbm
139,Scarlet Tanager,30,0,0,30,0.0,0,,has_breast_color::white,cbm
140,Summer Tanager,30,0,0,30,0.0,0,,has_breast_color::white,cbm
118,House Sparrow,30,7,13,23,0.23333333333333334,4,0.5714285714285714,has_breast_color::white,cbm
116,Chipping Sparrow,30,14,20,16,0.4666666666666667,10,0.7142857142857143,has_breast_color::white,cbm
114,Black throated Sparrow,30,17,20,13,0.5666666666666667,10,0.5882352941176471,has_breast_color::white,cbm
2,Laysan Albatross,30,24,23,6,0.8,21,0.875,has_breast_color::white,cbm
92,Nighthawk,30,15,13,15,0.5,6,0.4,has_breast_color::white,cbm
93,Clark Nutcracker,30,7,21,23,0.23333333333333334,6,0.8571428571428571,has_breast_color::white,cbm
94,White breasted Nuthatch,30,20,28,10,0.6666666666666666,18,0.9,has_breast_color::white,cbm
95,Baltimore Oriole,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::white,cbm
96,Hooded Oriole,30,0,0,30,0.0,0,,has_breast_color::white,cbm
98,Scott Oriole,30,0,0,30,0.0,0,,has_breast_color::white,cbm
99,Ovenbird,30,20,24,10,0.6666666666666666,18,0.9,has_breast_color::white,cbm
100,Brown Pelican,30,8,14,22,0.26666666666666666,4,0.5,has_breast_color::white,cbm
102,Western Wood Pewee,30,14,15,16,0.4666666666666667,10,0.7142857142857143,has_breast_color::white,cbm
112,Great Grey Shrike,30,18,20,12,0.6,12,0.6666666666666666,has_breast_color::white,cbm
103,Sayornis,30,7,12,23,0.23333333333333334,5,0.7142857142857143,has_breast_color::white,cbm
104,American Pipit,30,2,6,28,0.06666666666666667,0,0.0,has_breast_color::white,cbm
106,Horned Puffin,30,19,21,11,0.6333333333333333,14,0.7368421052631579,has_breast_color::white,cbm
107,Common Raven,30,0,0,30,0.0,0,,has_breast_color::white,cbm
108,White necked Raven,30,0,3,30,0.0,0,,has_breast_color::white,cbm
109,American Redstart,30,4,5,26,0.13333333333333333,2,0.5,has_breast_color::white,cbm
110,Geococcyx,30,6,15,24,0.2,4,0.6666666666666666,has_breast_color::white,cbm
111,Loggerhead Shrike,30,22,24,8,0.7333333333333333,19,0.8636363636363636,has_breast_color::white,cbm
142,Black Tern,30,11,21,19,0.36666666666666664,10,0.9090909090909091,has_breast_color::white,cbm
144,Common Tern,30,25,29,5,0.8333333333333334,24,0.96,has_breast_color::white,cbm
90,Red breasted Merganser,30,8,9,22,0.26666666666666666,3,0.375,has_breast_color::white,cbm
145,Elegant Tern,30,29,28,1,0.9666666666666667,27,0.9310344827586207,has_breast_color::white,cbm
176,Prairie Warbler,30,0,0,30,0.0,0,,has_breast_color::white,cbm
177,Prothonotary Warbler,30,0,1,30,0.0,0,,has_breast_color::white,cbm
180,Wilson Warbler,30,0,0,30,0.0,0,,has_breast_color::white,cbm
182,Yellow Warbler,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::white,cbm
183,Northern Waterthrush,30,16,16,14,0.5333333333333333,11,0.6875,has_breast_color::white,cbm
184,Louisiana Waterthrush,30,22,27,8,0.7333333333333333,21,0.9545454545454546,has_breast_color::white,cbm
185,Bohemian Waxwing,30,6,8,24,0.2,3,0.5,has_breast_color::white,cbm
186,Cedar Waxwing,30,0,5,30,0.0,0,,has_breast_color::white,cbm
188,Pileated Woodpecker,30,1,12,29,0.03333333333333333,1,1.0,has_breast_color::white,cbm
189,Red bellied Woodpecker,30,22,26,8,0.7333333333333333,20,0.9090909090909091,has_breast_color::white,cbm
191,Red headed Woodpecker,30,22,17,8,0.7333333333333333,13,0.5909090909090909,has_breast_color::white,cbm
192,Downy Woodpecker,30,27,26,3,0.9,23,0.8518518518518519,has_breast_color::white,cbm
193,Bewick Wren,30,16,21,14,0.5333333333333333,13,0.8125,has_breast_color::white,cbm
194,Cactus Wren,30,9,12,21,0.3,6,0.6666666666666666,has_breast_color::white,cbm
195,Carolina Wren,30,5,14,25,0.16666666666666666,3,0.6,has_breast_color::white,cbm
196,House Wren,30,10,4,20,0.3333333333333333,3,0.3,has_breast_color::white,cbm
197,Marsh Wren,30,17,18,13,0.5666666666666667,10,0.5882352941176471,has_breast_color::white,cbm
198,Rock Wren,30,10,16,20,0.3333333333333333,4,0.4,has_breast_color::white,cbm
199,Winter Wren,30,8,3,22,0.26666666666666666,1,0.125,has_breast_color::white,cbm
175,Pine Warbler,30,1,1,29,0.03333333333333333,0,0.0,has_breast_color::white,cbm
174,Palm Warbler,30,7,5,23,0.23333333333333334,3,0.42857142857142855,has_breast_color::white,cbm
173,Orange crowned Warbler,30,2,2,28,0.06666666666666667,0,0.0,has_breast_color::white,cbm
158,Bay breasted Warbler,30,11,19,19,0.36666666666666664,8,0.7272727272727273,has_breast_color::white,cbm
146,Forsters Tern,30,29,30,1,0.9666666666666667,29,1.0,has_breast_color::white,cbm
147,Least Tern,30,27,29,3,0.9,27,1.0,has_breast_color::white,cbm
148,Green tailed Towhee,30,7,4,23,0.23333333333333334,2,0.2857142857142857,has_breast_color::white,cbm
150,Sage Thrasher,30,18,16,12,0.6,10,0.5555555555555556,has_breast_color::white,cbm
152,Blue headed Vireo,30,21,24,9,0.7,19,0.9047619047619048,has_breast_color::white,cbm
154,Red eyed Vireo,30,26,24,4,0.8666666666666667,21,0.8076923076923077,has_breast_color::white,cbm
155,Warbling Vireo,30,21,21,9,0.7,14,0.6666666666666666,has_breast_color::white,cbm
156,White eyed Vireo,30,9,12,21,0.3,4,0.4444444444444444,has_breast_color::white,cbm
159,Black and white Warbler,30,24,30,6,0.8,24,1.0,has_breast_color::white,cbm
172,Nashville Warbler,30,2,3,28,0.06666666666666667,0,0.0,has_breast_color::white,cbm
161,Blue winged Warbler,30,0,1,30,0.0,0,,has_breast_color::white,cbm
162,Canada Warbler,30,1,1,29,0.03333333333333333,1,1.0,has_breast_color::white,cbm
163,Cape May Warbler,30,0,0,30,0.0,0,,has_breast_color::white,cbm
164,Cerulean Warbler,30,21,26,9,0.7,20,0.9523809523809523,has_breast_color::white,cbm
165,Chestnut sided Warbler,30,18,26,12,0.6,16,0.8888888888888888,has_breast_color::white,cbm
167,Hooded Warbler,30,0,0,30,0.0,0,,has_breast_color::white,cbm
170,Mourning Warbler,30,1,1,29,0.03333333333333333,0,0.0,has_breast_color::white,cbm
171,Myrtle Warbler,30,13,16,17,0.43333333333333335,8,0.6153846153846154,has_breast_color::white,cbm
91,Mockingbird,30,12,21,18,0.4,9,0.75,has_breast_color::white,cbm
200,Common Yellowthroat,30,0,1,30,0.0,0,,has_breast_color::white,cbm
89,Hooded Merganser,30,18,11,12,0.6,8,0.4444444444444444,has_breast_color::white,cbm
26,Bronzed Cowbird,30,0,0,30,0.0,0,,has_breast_color::white,cbm
61,Heermann Gull,30,8,17,22,0.26666666666666666,5,0.625,has_breast_color::white,cbm
59,California Gull,30,28,30,2,0.9333333333333333,28,1.0,has_breast_color::white,cbm
25,Pelagic Cormorant,30,0,3,30,0.0,0,,has_breast_color::white,cbm
57,Rose breasted Grosbeak,30,14,25,16,0.4666666666666667,13,0.9285714285714286,has_breast_color::white,cbm
56,Pine Grosbeak,30,0,3,30,0.0,0,,has_breast_color::white,cbm
55,Evening Grosbeak,30,2,0,28,0.06666666666666667,0,0.0,has_breast_color::white,cbm
54,Blue Grosbeak,30,2,1,28,0.06666666666666667,0,0.0,has_breast_color::white,cbm
53,Western Grebe,30,19,22,11,0.6333333333333333,14,0.7368421052631579,has_breast_color::white,cbm
52,Pied billed Grebe,30,2,3,28,0.06666666666666667,1,0.5,has_breast_color::white,cbm
51,Horned Grebe,30,10,11,20,0.3333333333333333,6,0.6,has_breast_color::white,cbm
50,Eared Grebe,30,4,7,26,0.13333333333333333,1,0.25,has_breast_color::white,cbm
49,Boat tailed Grackle,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::white,cbm
48,European Goldfinch,30,23,24,7,0.7666666666666667,21,0.9130434782608695,has_breast_color::white,cbm
47,American Goldfinch,30,2,0,28,0.06666666666666667,0,0.0,has_breast_color::white,cbm
63,Ivory Gull,30,28,28,2,0.9333333333333333,26,0.9285714285714286,has_breast_color::white,cbm
